delta-update,5000,50000,1000,16,0,0,6755948,7.40089e+06,108,110,111,10010150000
